chicken_gene_id,gene_name,gene_id,chromosome,is_X,is_Y,CO_Mega_human,CO_Mega_chicken,exp_codon_score_human,exp_codon_score_chicken,normalized_score,log2_normalized_score
ENSGALG00010020009,MACROD2,MACROD2,20,0,0,0.1691681278916981,-1.466523877345865,1.1244099519268451,0.3618531216441581,3.1073656261906617,1.635692005237563
ENSGALG00010013114,PIGP,PIGP,21,0,0,1.177255991296514,0.697676153494489,2.261462371731798,1.6218901992562549,1.3943375283782034,0.4795798378020249
ENSGALG00010002705,JADE3,JADE3,X,1,0,-1.2628964607595172,-1.8014999167313164,0.41670650867111886,0.2868761790890931,1.4525657375745558,0.5386034559717991
ENSGALG00010002756,STOML3,STOML3,13,0,0,0.0695895683055329,-0.4577835514076676,1.0494180926482213,0.7281040042818051,1.4413024601936606,0.5273731197132006
ENSGALG00010005843,GPR12,GPR12,13,0,0,-0.6818930026949879,-1.3100047249313451,0.6233468258659771,0.4033195587079675,1.5455407812675042,0.6281117222363571
ENSGALG00010005491,GGACT,GGACT,13,0,0,-3.0533878304203004,-0.923805678690123,0.12045883944030773,0.5271167059358087,0.228524040471176,-2.1295821517301774
ENSGALG00010003750,CPB2,CPB2,13,0,0,0.7797863826980294,-0.0241253869841198,1.716876639167919,0.9834165999678383,1.7458284100797852,0.8039117696821493
ENSGALG00010023998,GSC2,GSC2,22,0,0,-2.9207507198045164,-3.1315703244557924,0.13205851930731194,0.11410466461657714,1.157345492851363,0.21081960465127628
ENSGALG00010026565,RSPH14,RSPH14,22,0,0,-1.9162840850631488,-1.2313770536622204,0.26493602142923284,0.4259107196549274,0.622045910569905,-0.6849070314009286
ENSGALG00010011699,TIAM1,TIAM1,21,0,0,-1.6546776283813447,-1.5795350535777872,0.3176087076826646,0.3345897016544397,0.9492483065443751,-0.07514257480355761
ENSGALG00010019059,BRWD3,BRWD3,X,1,0,0.2329994785800728,-0.9226095940027558,1.1752759036505926,0.5275538999559983,2.227783556805511,1.1556090725828287
ENSGALG00010017553,EDA,EDA,X,1,0,-1.7065195777605418,-0.9707048669058038,0.3063983476568573,0.510256702504641,0.6004788298769491,-0.7358147108547377
ENSGALG00010000818,KLF12,KLF12,13,0,0,-1.064057691897501,-1.1355293330613545,0.4782849525379818,0.45516788245573253,1.0507880080587575,0.0714716411638536
ENSGALG00010018443,PLCB1,PLCB1,20,0,0,-0.0142838450930504,-0.6561968611172844,0.9901480446789047,0.6345488505455908,1.5603968769741943,0.6419130160242339
ENSGALG00010003192,RGCC,RGCC,13,0,0,-1.711700370580516,-2.32869894690206,0.30530002851807636,0.19906355977127635,1.5336811462070985,0.6169985763215441
ENSGALG00010010291,TCF20,TCF20,22,0,0,-1.7419686415605504,-1.7191937751266848,0.2989614473535813,0.30371840139580447,0.9843376166199956,-0.022774866433865778
ENSGALG00010001966,ARHGAP6,ARHGAP6,X,1,0,-2.547883440888649,-1.5920656863811868,0.17100572843044354,0.33169618256885447,0.5155492809898277,-0.9558177545074621
ENSGALG00010024346,PPM1F,PPM1F,22,0,0,-2.6440044509208924,-0.9187347786707962,0.15998355815757975,0.5289727178490097,0.3024419837910158,-1.7252696722500962
ENSGALG00010000800,LMO7,LMO7,13,0,0,-0.5219219237243937,-1.4128751688800705,0.696443429684161,0.37556247637547185,1.8544009944909554,0.8909532451556769
ENSGALG00010019346,POU3F4,POU3F4,X,1,0,-2.4643070422945126,-2.939931975181878,0.18120478500664963,0.13031436444036226,1.390520421788015,0.4756249328873653
ENSGALG00010015135,RIPPLY1,RIPPLY1,X,1,0,-1.3752029692033858,-2.17763840709178,0.38549846770907203,0.22103727596674283,1.744042791076895,0.802435437888394
ENSGALG00010015734,TSHZ2,TSHZ2,20,0,0,-1.7828761196975158,-1.2105158322462204,0.2906034791392305,0.4321140866462302,0.6725156344582357,-0.5723602874512952
ENSGALG00010015668,ZNF217,ZNF217,20,0,0,-0.8462470551068293,-0.8177790777535129,0.5562298002577372,0.5673146096289384,0.9804609132515528,-0.028467977353316447
ENSGALG00010023545,PTPRT,PTPRT,20,0,0,-1.4892102902211182,-1.2603193443702585,0.3562074782121652,0.4174515454807088,0.853290596401987,-0.22889094585085953
ENSGALG00010023746,TTC28,TTC28,22,0,0,-1.5704831470815908,-1.6665162001733007,0.33669561865194314,0.315013115187427,1.0688304785393314,0.09603305309170976
ENSGALG00010016464,PANK2,PANK2,20,0,0,-0.0997213704366721,-0.9930234357434056,0.9332132068099434,0.5024237485634809,1.8574225630817935,0.8933020653067335
ENSGALG00010013356,AMER1,AMER1,X,1,0,-2.1542092293640867,-2.447513888607248,0.22465619813318236,0.183326355461086,1.225444086138882,0.29330465924316157
ENSGALG00010010948,PRDM15,PRDM15,21,0,0,-2.4015219324563333,-1.1117423524200822,0.18926480563114248,0.4627348453890191,0.40901351501209815,-1.289779580036251
ENSGALG00010006410,ADM2,ADM2,22,0,0,-4.3700247568417705,-2.6420596717601272,0.04836057616706004,0.16019936432705426,0.3018774535729726,-1.7279650850816435
ENSGALG00010016908,CMC4,CMC4,X,1,0,-0.434279750184368,-1.2839327186571787,0.7400631308860769,0.41067450209340806,1.802067396718361,0.8496529684728109
ENSGALG00010014884,TMEM121B,TMEM121B,22,0,0,-2.935837072815854,-3.00530299322679,0.13068477025252795,0.12454137406416471,1.049328154876452,0.06946592041093613
ENSGALG00010008043,IL17REL,IL17REL,22,0,0,-3.1721087194063298,-0.1288179694883739,0.11094305633580677,0.9145804784388808,0.12130485938774696,-3.043290749917956
ENSGALG00010024564,PPP1R3D,PPP1R3D,20,0,0,-2.8921820834980743,-2.2724920773630504,0.134699641526484,0.20697205884162423,0.6508107532986211,-0.6196900061350238
ENSGALG00010024222,KCNK15,KCNK15,20,0,0,-2.273178441395869,-2.0275964454978754,0.20687361503601076,0.24526334711991443,0.8434754620504542,-0.24558199589799354
ENSGALG00010024212,RIMS4,RIMS4,20,0,0,-2.1968565253118744,-1.6309259348807867,0.21811236643735632,0.3228809132196442,0.6755195414384324,-0.5659305904310876
ENSGALG00010016476,PDYN,PDYN,20,0,0,-1.5407307259051315,-2.775897950844033,0.3437113204488042,0.14600625172596868,2.354086324289028,1.2351672249389012
ENSGALG00010013206,AFF2,AFF2,X,1,0,-0.9938755049709548,-1.968143778139101,0.5021270999938166,0.25558166026530554,1.9646444876857967,0.9742682731681459
ENSGALG00010015033,BMP7,BMP7,20,0,0,-2.540293422318511,-2.1510919084999145,0.17190776027719312,0.22514215157272488,0.7635520895413664,-0.38920151381859647
ENSGALG00010000298,SLC35E4,SLC35E4,22,0,0,-2.122255668849556,-2.874044857416461,0.22968751292785805,0.1364037433927444,1.6838798350755206,0.7517891885669049
ENSGALG00010029714,MCHR1,MCHR1,22,0,0,-1.407478571603951,-0.9809625383682412,0.3769699497466722,0.5066416055797072,0.7440564406773055,-0.4265160332357099
ENSGALG00010012842,DDX17,DDX17,22,0,0,-0.2341148016699481,-0.8880505577703734,0.8502065026542239,0.540343764893956,1.5734548224519245,0.6539357561004252
ENSGALG00010015832,RAB39B,RAB39B,X,1,0,-0.6931321091561493,-1.5944290475869485,0.6185095991527039,0.33115325691381065,1.8677442732012253,0.9012969384307992
ENSGALG00010009914,RWDD2B,RWDD2B,21,0,0,0.2901610543336517,-0.8756679253996399,1.222776773972358,0.545001488245171,2.2436209814940673,1.1658289797332915
ENSGALG00010014149,LGALS2,LGALS2,22,0,0,-1.6015692260281735,-1.6091270538456357,0.3295183640563196,0.32779663421164873,1.005252432956829,0.007557827817462188
ENSGALG00010006366,CCNA1,CCNA1,13,0,0,-0.0746166813119479,-0.5667111575394264,0.9495943911211336,0.6751541518711656,1.406485301896414,0.4920944762274784
ENSGALG00010010271,HUNK,HUNK,21,0,0,-1.696031593144243,-1.5296532150818198,0.3086338929687017,0.346360612757835,0.8910767610417912,-0.16637837806242303
ENSGALG00010013053,MRTFA,MRTFA,22,0,0,-3.199542791868886,-2.639223718773549,0.10885331192448612,0.16051458319127973,0.6781521638739164,-0.5603190730953372
ENSGALG00010010982,ZBTB21,ZBTB21,21,0,0,-0.9526154555013022,-1.2229612698691752,0.5166948984137988,0.4284024779861702,1.2060968947767825,0.270345814367873
ENSGALG00010011268,SKOR2,SKOR2,18,0,0,-2.869917711397001,-2.144012383654605,0.13679451493609943,0.2262496736541367,0.6046175127094965,-0.7259053277423959
ENSGALG00010011185,RSPH1,RSPH1,21,0,0,-0.7548089343482136,-0.1939641603737273,0.5926248655066952,0.874200337144209,0.6779050983240873,-0.5608447739744862
ENSGALG00010011244,PDE9A,PDE9A,21,0,0,-1.2938822820324225,-0.9321790781001472,0.4078520243555725,0.5240661827062617,0.7782452633166238,-0.3617032039322752
ENSGALG00010024528,TBX1,TBX1,22,0,0,-2.6011215757377872,-1.7874348844832968,0.1648103126810851,0.2896866519723348,0.5689261536870003,-0.8136866912544903
ENSGALG00010004308,DSG2,DSG2,18,0,0,0.4492124430980055,-0.6764642939575128,1.365294748652966,0.6256968326343365,2.1820387725230153,1.1256767370555183
ENSGALG00010005821,DOCK9,DOCK9,13,0,0,-0.2980159229037085,0.0307897078917321,0.8133702209839331,1.0215711641933463,0.7961953601403648,-0.32880563079544034
ENSGALG00010023677,MN1,MN1,22,0,0,-3.350717540453168,-2.6187118643432523,0.09802424665978007,0.1628130375371095,0.6020663218536028,-0.7320056761099157
ENSGALG00010004315,TTR,TTR,18,0,0,-0.7212193099756341,0.0561931682346331,0.60658456371419,1.039718637961065,0.5834122247762429,-0.7774124782102673
ENSGALG00010014742,PROZ,PROZ,13,0,0,-1.372688381592356,-0.9356462243473154,0.3861709694715029,0.52280823668696,0.7386474473291995,-0.43704215724504064
ENSGALG00010024160,VPREB3,VPREB3,22,0,0,-1.8611313970387575,-2.4118329767723323,0.275260328363835,0.18791693895851166,1.464797851058052,0.5507015797335747
ENSGALG00010012206,RIBC2,RIBC2,22,0,0,-1.571952504052538,-1.2754592513366936,0.3363528752506055,0.4130936385553089,0.8142291331982624,-0.2964932527158442
ENSGALG00010014020,PDXP,PDXP,22,0,0,-2.729709317426204,-2.2878848274010384,0.15075635066635185,0.20477552136222957,0.7362029878545754,-0.4418244900251659
ENSGALG00010009995,SEPTIN3,SEPTIN3,22,0,0,-1.8423596762316732,-1.565812454683977,0.27886529840649316,0.3377874294658314,0.825564464750757,-0.27654722154769634
ENSGALG00010014355,RAB20,RAB20,13,0,0,-1.9821270595804137,-0.8895195837908301,0.25311640864326984,0.5397938392118009,0.4689131113701978,-1.0926074757895836
ENSGALG00010014687,CUL4A,CUL4A,13,0,0,-0.497963983598904,-0.4511531977351471,0.7081053965019509,0.731457933750065,0.968073984612636,-0.046810785863756976
ENSGALG00010015391,SYN3,SYN3,22,0,0,-2.062084329331378,-1.4483796072166844,0.2394698065045872,0.36643275947817244,0.6535163691303422,-0.6137047221146937
ENSGALG00010017551,NALF2,NALF2,X,1,0,-2.517742891878342,-2.8702558840413177,0.17461593274928758,0.1367624535924429,1.276782685324215,0.3525129921629758
ENSGALG00010012329,ATXN10,ATXN10,22,0,0,0.0477950621973253,-0.885086976483714,1.0336838888923026,0.541454878815539,1.9090859263352478,0.9328820386810391
ENSGALG00010001208,MOV10L1,MOV10L1,22,0,0,-0.6838659093061334,-0.2849713162011947,0.6224949725401504,0.8207579270347555,0.7584391841198636,-0.39889459310493863
ENSGALG00010011780,SERPINB5,SERPINB5,18,0,0,0.5254113513896908,-0.6634134852222895,1.4393439174026106,0.6313826468604214,2.27966974474166,1.1888248366119802
ENSGALG00010018412,CXorf65,CXorf65,X,1,0,0.4635810798823634,-2.014016099121373,1.378960450392398,0.24758295517464335,5.569690568640675,2.4775971790037365
ENSGALG00010013164,FAM83F,FAM83F,22,0,0,-2.515263104905067,-1.8211327025992508,0.17491633072520585,0.2829986934222166,0.6180817607671476,-0.6941304023058161
ENSGALG00010005319,NOL4,NOL4,18,0,0,-0.7812910300884681,-1.8897007069159344,0.5818458815205314,0.26986303752848867,2.156078456869469,1.1084096768274665
ENSGALG00010013427,NEXMIF,NEXMIF,X,1,0,-0.3805994703798152,-2.0263366845873403,0.7681183548606635,0.24547760453790454,3.1290771160432165,1.6457372142075253
ENSGALG00010000294,DUSP21,DUSP21,X,1,0,-0.25058755087902,-1.455720682017953,0.8405540221488416,0.3645729222780346,2.3055854419923403,1.2051331311389328
ENSGALG00010012148,SETBP1,SETBP1,18,0,0,-2.04064523394789,-1.426566548158248,0.2430550081106033,0.37201519426786694,0.65334699188548,-0.614078685789642
ENSGALG00010002346,FBXO15,FBXO15,18,0,0,0.2305918751898925,-0.1055951205826694,1.1733162112466469,0.9294214714498867,1.26241565026068,0.336186995772562
ENSGALG00010002435,ATP7B,ATP7B,13,0,0,-0.986836139605442,-0.250669053061458,0.504583123901408,0.8405065380650442,0.6003321819042887,-0.7361670865439839
ENSGALG00010005542,KCTD1,KCTD1,18,0,0,-2.5238168435096178,-2.2405981394674126,0.17388232018902444,0.2115985814083708,0.82175560455882,-0.2832187040422054
ENSGALG00010001168,DOK6,DOK6,18,0,0,-0.7690503240062103,-1.1801199364436388,0.5868036199332416,0.44131480852808996,1.3296712654859648,0.4110696124374287
ENSGALG00010022097,INPP5J,INPP5J,22,0,0,-2.846935874204963,-2.388040546021144,0.1389910725128754,0.19104169591555484,0.727543125320207,-0.458895328183819
ENSGALG00010005228,ZNF521,ZNF521,18,0,0,-1.2145392685667993,-1.644620622753961,0.4309106712301305,0.31983048825252897,1.3473095500823418,0.43008135418716176
ENSGALG00010013614,ATRX,ATRX,X,1,0,0.6437004669087631,-0.7024925724197878,1.562331354624531,0.6145095887567575,2.542403541310649,1.346193039328551
ENSGALG00010010382,SEC11C,SEC11C,18,0,0,1.0259225689141918,0.4235832292755909,2.036261108143771,1.3412547026213109,1.5181763047422379,0.6023393396386008
ENSGALG00010014042,SGCZ,SGCZ,8,0,0,-0.2478845370230988,-0.9022660428606964,0.842130348992326,0.5350456740233397,1.573941048172255,0.6543815058375975
ENSGALG00010019097,STC1,STC1,8,0,0,-1.5811430924436127,-1.7130190404216323,0.33421697318963955,0.3050211019295475,1.095717545689136,0.13187594797801974
ENSGALG00010019540,UNC5D,UNC5D,8,0,0,-1.1125502422262272,-1.4509403688566307,0.46247579264319083,0.3657829238273421,1.2643449502893962,0.33839012663040363
ENSGALG00010023067,C15orf62,C15orf62,15,0,0,-3.702550476346607,-1.9017747691943476,0.07681061566618734,0.26761395072652944,0.2870202224422856,-1.8007757071522597
ENSGALG00010002907,GABRG3,GABRG3,15,0,0,0.2244591837217253,0.1229196175367162,1.1683391966628276,1.088936341512781,1.0729178117425466,0.10153956618500923
ENSGALG00010016374,FRMD5,FRMD5,15,0,0,-1.340175005635622,-2.36243829642804,0.39497274099038854,0.19446220678051623,2.0311028427039433,1.0222632907924178
ENSGALG00010002925,INTS6,INTS6,13,0,0,0.0708272000419363,-0.866992374134063,1.0503187337058832,0.5482886924566872,1.915630849506995,0.9378195741759991
ENSGALG00010020244,SLC25A37,SLC25A37,8,0,0,-1.6627241687120815,-1.22138225461205,0.31584219608906605,0.42887161689004577,0.7364492861042883,-0.44134191410003143
ENSGALG00010002097,PCYT1B,PCYT1B,X,1,0,-0.7494950503142928,-1.0794802908038152,0.5948117078176939,0.4731992555799538,1.2570005146958476,0.3299852404895225
ENSGALG00010012685,NPTXR,NPTXR,22,0,0,-2.678445233061412,-2.940885780673688,0.1562095722286353,0.13022823849224682,1.1995061442678985,0.26244054761227625
ENSGALG00010018915,DOCK5,DOCK5,8,0,0,-0.5339322164576217,-0.9375503935986292,0.6906696737137351,0.5221186531962207,1.3228212964346442,0.40361817714100745
ENSGALG00010002079,ARX,ARX,X,1,0,-3.168818621016252,-2.936205737180279,0.11119635317822568,0.13065137950732622,0.8510920711096693,-0.232612883835973
ENSGALG00010001880,MTCL1,MTCL1,18,0,0,-3.2911501859919934,-2.3942127860356552,0.10215628093679535,0.19022611369803855,0.5370255374031158,-0.8969373999563384
ENSGALG00010024437,HERC1,HERC1,15,0,0,-0.2012883954763218,-0.8475809726629276,0.8697734671685245,0.5557157472044307,1.5651409403890109,0.6462925771866058
ENSGALG00010001279,LPIN2,LPIN2,18,0,0,-0.7170858570694136,-0.5538675386559351,0.6083249758559115,0.6811915581931377,0.8930307026550579,-0.16321831841347853
ENSGALG00010003717,LEPROTL1,LEPROTL1,8,0,0,1.4516573795204444,0.3540429383365898,2.7352209528355456,1.2781374033125565,2.140005406106305,1.0976144411838546
ENSGALG00010018523,TEX11,TEX11,X,1,0,0.9887879821168236,-0.3927321719363983,1.9845170841078479,0.7616857593217481,2.605427579314315,1.381520154053222
ENSGALG00010003517,GTF2F2,GTF2F2,13,0,0,0.0862836227170067,-0.9650529462952152,1.0616318970780965,0.5122596114612677,2.072448956203464,1.0513365690122216
ENSGALG00010018356,ADRA1A,ADRA1A,8,0,0,-1.49738493520484,-0.9080169848375867,0.35419483140369223,0.532917093968203,0.6646340217130015,-0.5893679503672533
ENSGALG00010017146,SKOR1,SKOR1,15,0,0,-2.4708471734001307,-2.4224533566951405,0.18038519328851058,0.18653867024543438,0.9670123253863261,-0.048393816704990045
ENSGALG00010020201,NKX3-1,NKX3-1,8,0,0,-3.0686726942602363,-2.841345957116541,0.11918935570824711,0.13953065689585076,0.854216258705161,-0.22732673714369522
ENSGALG00010003861,NUDT15,NUDT15,13,0,0,-0.1794070923668123,-1.7328438164055724,0.8830658372845808,0.3008583251231198,2.935155066502498,1.5534367240387603
ENSGALG00010005296,PAN3,PAN3,13,0,0,0.1047720657135791,-0.5637532771176119,1.0753244843613086,0.6765398042700849,1.5894474760749226,0.668525342831191
ENSGALG00010024704,FOXB1,FOXB1,15,0,0,-2.7208104980885413,-2.2371046357703466,0.15168911850020486,0.21211159084140424,0.7151382812154888,-0.48370586231819473
ENSGALG00010011458,TPGS2,TPGS2,18,0,0,-0.9303949214263448,-0.9784142990045822,0.5247146874481955,0.5075372799296911,1.0338446222529387,0.04801937757823755
ENSGALG00010011061,KIF13B,KIF13B,8,0,0,-1.1301094564861387,-1.2318091846388446,0.45688106048277405,0.4257831655644156,1.0730369292011235,0.10169972815270575
ENSGALG00010016615,BCORL1,BCORL1,X,1,0,-2.2839940393701017,-2.6911852018005797,0.20532852352032044,0.15483620929687228,1.326101462007751,0.4071911624304781
ENSGALG00010015557,IRS4,IRS4,X,1,0,-1.3563860929471545,-1.4705465894257488,0.3905594048887336,0.3608455605335496,1.082345046205498,0.11416049647859414
ENSGALG00010010689,POFUT2,POFUT2,21,0,0,-1.3748015508675628,-0.606413504923454,0.38560574449274365,0.6568275268367435,0.5870730575952051,-0.7683880459441088
ENSGALG00010021625,HCN4,HCN4,15,0,0,-2.837643828263936,-2.29724068798342,0.1398891691257175,0.203451851116789,0.687578748277969,-0.5404031402805161
ENSGALG00010016757,SRPX2,SRPX2,X,1,0,-0.9129396276914026,-2.3035121541428807,0.5311018177449307,0.20256935544895474,2.6218270605040384,1.3905725264514783
ENSGALG00010020055,R3HCC1,R3HCC1,8,0,0,-2.4322666257772845,-2.877261955459705,0.18527413238090926,0.13609991251024275,1.3613097096367766,0.44499532968242067
ENSGALG00010000784,FBXL3,FBXL3,13,0,0,0.3506546449816277,-1.290846883853967,1.2751391099721194,0.4087110392725666,3.119903764384837,1.6415015288355947
ENSGALG00010011099,CCBE1,CCBE1,18,0,0,-1.6836730437885397,-1.217644351916199,0.31128909791943593,0.4299842282500508,0.7239546882598924,-0.4660286918723408
ENSGALG00010000724,OBI1,OBI1,13,0,0,-0.2909124478067415,-1.5712848779819168,0.8173849312594872,0.33650856297993487,2.4290167359224846,1.2803724301751753
ENSGALG00010001254,NETO1,NETO1,18,0,0,-0.2012866709465708,-0.5914773374441846,0.8697745068554125,0.6636629599470439,1.3105665968232052,0.39019066649761386
ENSGALG00010024902,LARP6,LARP6,15,0,0,-2.491329948916203,-1.1412821319978868,0.17784225491708017,0.45335649785422055,0.39227904697258004,-1.350047816918316
ENSGALG00010001418,RNMT,RNMT,18,0,0,1.2906093825235845,-0.0113373096243155,2.446313639953746,0.9921723724902772,2.4656135443619385,1.3019466921479
ENSGALG00010003619,HNF4G,HNF4G,8,0,0,-0.0254501058537552,-0.8815984350182016,0.9825140165640973,0.5427657403064984,1.8101990298969022,0.8561483291644463
ENSGALG00010003254,DGKH,DGKH,13,0,0,-0.2024475282889781,-0.9973308412964456,0.8690749286464275,0.5009259161787463,1.734937044735202,0.7948833130074673
ENSGALG00010015920,KCNE5,KCNE5,X,1,0,-2.9034622465525253,-2.5954585474330134,0.1336505568321109,0.1654585159639312,0.8077587064859556,-0.3080036991195117
ENSGALG00010013262,CA13,CA13,8,0,0,-0.5453308818220712,-1.5324516740686858,0.6852342261322243,0.3456894130406659,1.9822250849539766,0.9871207922466145
ENSGALG00010012229,FSBP,FSBP,8,0,0,0.1467090434752371,-1.0261492924764917,1.1070412986462963,0.49101898354348233,2.2545794271684447,1.1728583359517288
ENSGALG00010020940,CEP152,CEP152,15,0,0,-0.0552984950336234,-1.1785559580657785,0.9623953019595344,0.4417934828489325,2.178382749680844,1.1232574630321552
